user_id,item_id,interaction
105857751,twitter15_767737100347191297,1
105857751,twitter15_693107789007339521,1
105857751,twitter15_764473554431725568,1
105857751,twitter15_693822949456007169,1
105857751,twitter15_693925198630821889,1
105857751,twitter15_693102420688121856,1
105857751,twitter15_693456387880402944,1
105857751,twitter15_693921710383337472,1
105857751,twitter15_690926324903317504,1
105857751,twitter15_693492159635443714,1
1058900713,twitter15_524925124303396864,1
1058900713,twitter15_524941504796962816,1
1058900713,twitter16_524936872666353664,1
1058900713,twitter15_524961721744900097,1
1058900713,twitter15_524923341359300608,1
1058900713,twitter15_524923293711998976,1
1058900713,twitter15_524928119955013632,1
1058900713,twitter15_524983325275197440,1
1058900713,twitter15_525033697045925888,1
105955076,twitter15_767462297270968321,1
105955076,twitter15_767768054163996672,1
105955076,twitter15_692004901455556608,1
105955076,twitter15_691299810553384960,1
105955076,twitter15_688110059553861634,1
105955076,twitter16_688755462783782912,1
105955076,twitter16_688752927381581824,1
105955076,twitter15_688752484966363136,1
105955076,twitter16_688751061503442944,1
105955076,twitter15_689922870689009664,1
105955076,twitter15_499683602452717569,1
105955076,twitter16_767807335691653120,1
105955076,twitter15_690954487322796032,1
105955076,twitter15_516345893139001346,1
105955076,twitter15_499679379820412928,1
105955076,twitter15_762775964224847872,1
105955076,twitter15_691006265137299456,1
105955076,twitter15_690296550803636224,1
105955076,twitter15_690567125128351744,1
10608212,twitter15_692267960686284800,1
10608212,twitter15_689722724470620161,1
10608212,twitter15_691564354567798784,1
10608212,twitter15_701539698452393986,1
10608212,twitter16_701539698452393986,1
10608212,twitter15_687911282922631168,1
10608212,twitter15_689719109785907200,1
10608212,twitter15_688147918113538049,1
10608212,twitter16_690650123358093312,1
10608212,twitter15_767300637012951040,1
10608212,twitter15_689694470779097088,1
10608212,twitter15_690431187916099584,1
10608212,twitter15_692692529779707904,1
10608212,twitter16_693761289601060864,1
10608212,twitter15_692031224227958789,1
10608212,twitter15_692031514943582208,1
10608212,twitter16_766568413418356736,1
10608212,twitter15_689208632148365314,1
10608212,twitter15_687945926774800385,1
10608212,twitter16_691632238035886081,1
10608212,twitter15_690680310061756416,1
10608212,twitter15_689555819059351552,1
10608212,twitter16_693013768738115584,1
10608212,twitter15_690676539323740161,1
10608212,twitter16_766541461189832704,1
10608212,twitter15_693102023764492288,1
10608212,twitter16_688819658057740290,1
10608212,twitter15_689529955294777344,1
10608212,twitter15_693087256727388161,1
10608212,twitter15_693465666259656705,1
10608212,twitter15_692405195796529152,1
10608212,twitter15_692497796956561408,1
10608212,twitter16_765859710503378944,1
106159083,twitter15_689722724470620161,1
106159083,twitter15_689719109785907200,1
106159083,twitter15_689694470779097088,1
106159083,twitter16_766541461189832704,1
106159083,twitter16_689267711856263168,1
106159083,twitter15_766638613320859648,1
106159083,twitter16_691285663522648065,1
1062510240,twitter16_524936872666353664,1
1062510240,twitter15_524970097711267841,1
1062510240,twitter16_524962142563610625,1
1062510240,twitter15_524961721744900097,1
1062510240,twitter15_524991240270807042,1
1062510240,twitter15_524933380929245184,1
1062510240,twitter15_765863022506151937,1
1062510240,twitter15_524941504796962816,1
1062510240,twitter15_524940659778920448,1
1062510240,twitter16_765859710503378944,1
1062510240,twitter15_524927281048080385,1
1062510240,twitter15_692537942439501824,1
1062510240,twitter15_524937542131793920,1
1063076700,twitter15_640182854928961536,1
1063076700,twitter16_640182854928961536,1
1063076700,twitter16_618804516578680832,1
1063076700,twitter16_544269749405097984,1
1063076700,twitter15_538346377794031618,1
1063076700,twitter16_553589051044151296,1
1063076700,twitter15_522553662996901888,1
1063076700,twitter16_693041285087756288,1
1063076700,twitter16_650037735579910145,1
1063076700,twitter16_693843042546106369,1
1063076700,twitter15_572002458647412736,1
1064203465,twitter15_715671763808493569,1
1064203465,twitter16_715671763808493569,1
1064203465,twitter16_767855091109863424,1
1064203465,twitter15_693071700200722433,1
1064203465,twitter15_741995157969592321,1
1064203465,twitter16_741995157969592321,1
1064203465,twitter15_727834854931435522,1
1064203465,twitter16_727834854931435522,1
1064203465,twitter15_740791134146965504,1
1064203465,twitter16_740791134146965504,1
1064203465,twitter15_744390771869102080,1
1064203465,twitter16_744390771869102080,1
1064203465,twitter16_757748522481491968,1
1064980178,twitter15_693618217667928068,1
1064980178,twitter16_693606934050684928,1
1064980178,twitter16_693691456222052352,1
1064980178,twitter15_693629498177253376,1
1064980178,twitter15_688437279405305856,1
1064980178,twitter16_693857551620968448,1
1064980178,twitter15_693855615618322432,1
1064980178,twitter16_688446106943008768,1
1064980178,twitter15_521533372280369152,1
1064980178,twitter15_692047663211085825,1
1064980178,twitter15_531085761521528834,1
1064980178,twitter15_507354546041925632,1
1064980178,twitter16_693648675772436480,1
1064980178,twitter16_693648684857323521,1
1064980178,twitter15_530943279161155584,1
1064980178,twitter15_686421576904916992,1
1064980178,twitter15_522468118082633729,1
1064980178,twitter15_524699123971534848,1
1064980178,twitter15_407223928084766721,1
1064980178,twitter15_532231906364911616,1
1064980178,twitter15_532297096356167680,1
1064980178,twitter15_407232661107642368,1
106588190,twitter15_532255606623989760,1
106588190,twitter16_687409983139495939,1
106588190,twitter15_501774251901198336,1
106588190,twitter15_538412662858588160,1
106588190,twitter15_500290456845299714,1
106588190,twitter15_692142338890661888,1
106588190,twitter16_692826642583019521,1
106588190,twitter15_516377014790782977,1
106588190,twitter15_523562674487975937,1
1067684294,twitter15_562256876763901953,1
1067684294,twitter15_516861311725342722,1
1067684294,twitter15_489867900296368129,1
1067684294,twitter15_518924377791164420,1
1067684294,twitter15_500286058664579072,1
1067684294,twitter16_544324444773433348,1
1067684294,twitter15_490136764619948032,1
1067684294,twitter15_489902412900343809,1
1067684294,twitter15_531833153145823233,1
1067684294,twitter15_520244836084228096,1
1067684294,twitter16_544314234541469696,1
106788885,twitter16_553543369604210689,1
106788885,twitter15_500363740311982081,1
106788885,twitter15_525032872647065600,1
106788885,twitter16_544290258951892992,1
106788885,twitter16_640107106943766528,1
106788885,twitter15_519112613800972288,1
106788885,twitter15_538851683141304320,1
106788885,twitter15_670380354822348801,1
106788885,twitter15_683731779342188545,1
106788885,twitter15_489812926828924928,1
106788885,twitter15_538408710084001793,1
106788885,twitter15_692765809425408000,1
106788885,twitter15_499683602452717569,1
106819122,twitter15_554343513887105024,1
106819122,twitter16_693476774462820352,1
106819122,twitter16_693185853867294721,1
106819122,twitter15_693136527816331264,1
106819122,twitter16_692743102432346113,1
106819122,twitter15_693456340790804480,1
106819122,twitter16_693135382309896192,1
106819122,twitter15_489902412900343809,1
106819122,twitter15_652300118205427716,1
106819122,twitter16_652300118205427716,1
106819122,twitter15_427944719612915712,1
106819122,twitter15_552568163431247873,1
106819122,twitter15_553518472798683136,1
1068809875,twitter15_500341884678836224,1
1068809875,twitter15_528976109518721024,1
1068809875,twitter16_676120162018451456,1
1068809875,twitter15_663744139666804736,1
1068809875,twitter16_663744139666804736,1
1068809875,twitter16_661870323034431489,1
1068809875,twitter16_711994705333112832,1
107090979,twitter16_553590835850514433,1
107090979,twitter16_553587672137334785,1
107090979,twitter15_525300042207612928,1
107090979,twitter16_544514564407427072,1
107090979,twitter15_688461902821855232,1
107090979,twitter16_544283772569788416,1
107090979,twitter15_693523133920342016,1
107090979,twitter16_553512735192141826,1
107090979,twitter15_687945926774800385,1
107090979,twitter16_525056576038518785,1
107090979,twitter16_544274934835707905,1
107090979,twitter15_525039784503541760,1
107090979,twitter15_693729678306189313,1
107090979,twitter16_693555965019492352,1
107090979,twitter15_687632433483759616,1
1071376531,twitter15_524987184836005889,1
1071376531,twitter15_524977992683237376,1
1071376531,twitter15_552568163431247873,1
1071376531,twitter15_524976980799000578,1
1071376531,twitter15_524959836778536961,1
1071376531,twitter15_524998384357486592,1
1071376531,twitter15_524958992330522624,1
1071376531,twitter16_524995771587108864,1
1071376531,twitter16_613023744454475776,1
1071376531,twitter15_553503184174710784,1
1071376531,twitter15_520265722967375872,1
1071376531,twitter15_524958128392376320,1
1071376531,twitter15_524979548195024898,1
1071376531,twitter15_524935246647926784,1
1071376531,twitter15_521922785254580225,1
1071376531,twitter15_524181699043663872,1
1071376531,twitter15_553538058440941568,1
1071448806,twitter16_614645853291155457,1
1071448806,twitter15_531606992788287489,1
1071448806,twitter15_534543768653807618,1
1071448806,twitter16_614593386188828672,1
1071448806,twitter16_665358434351509504,1
1071448806,twitter16_651825062174195712,1
1071448806,twitter16_725070832494624769,1
1072323325,twitter16_767541796410839040,1
1072323325,twitter15_767823175480647681,1
1072323325,twitter15_727172374999666688,1
1072323325,twitter16_727172374999666688,1
1072323325,twitter15_767482587879051265,1
1072323325,twitter15_727588444000526336,1
1072323325,twitter16_727588444000526336,1
1072323325,twitter16_727834854931435522,1
1073929814,twitter16_766752508312166402,1
1073929814,twitter16_692630756548591616,1
1073929814,twitter16_688021039322894336,1
1073929814,twitter15_689798164287741953,1
1073929814,twitter15_689555819059351552,1
1073929814,twitter16_693013768738115584,1
1073929814,twitter15_692099058811453440,1
1073929814,twitter15_692922211338981377,1
1073929814,twitter16_691285663522648065,1
1074204212,twitter16_544274934835707905,1
1074204212,twitter16_544271284796784640,1
1074204212,twitter16_692368829368918017,1
1074204212,twitter16_524952883343925249,1
1074204212,twitter15_757190314880884736,1
1074204212,twitter16_757190314880884736,1
1074204212,twitter15_516371936604352513,1
1074204212,twitter15_693443289370882049,1
1074204212,twitter16_714998347111669760,1
1075460258,twitter15_755548076438196225,1
1075460258,twitter16_755548076438196225,1
1075460258,twitter16_693059995013742592,1
1075460258,twitter16_764497123530375169,1
1075460258,twitter16_614595181845839873,1
1075460258,twitter16_642465192408940544,1
1075460258,twitter16_622891631293935616,1
1075460258,twitter16_643225207705075716,1
1075460258,twitter15_767482587879051265,1
1075460258,twitter15_707305999971921920,1
1075460258,twitter16_707305999971921920,1
1075460258,twitter16_641972184412327937,1
1075460258,twitter15_726190016435728385,1
1075460258,twitter16_726190016435728385,1
107562348,twitter15_714503380476026880,1
107562348,twitter16_714503380476026880,1
107562348,twitter15_561280944045576192,1
107562348,twitter15_560187970389819392,1
107562348,twitter16_672424512516964352,1
107562348,twitter15_543436472842334209,1
107562348,twitter15_725983128444129280,1
107562348,twitter16_725983128444129280,1
107562348,twitter16_724320681517670400,1
1076570982,twitter16_692630756548591616,1
1076570982,twitter15_524930365400821761,1
1076570982,twitter16_665379967757324288,1
1076570982,twitter16_691285663522648065,1
1076570982,twitter15_740748123581087745,1
1076570982,twitter16_740748123581087745,1
1076570982,twitter16_643103859729166337,1
1076570982,twitter15_690954487322796032,1
107663008,twitter16_692929779696275456,1
107663008,twitter15_742050150307246080,1
107663008,twitter16_742050150307246080,1
107663008,twitter15_740791134146965504,1
107663008,twitter16_740791134146965504,1
107663008,twitter15_691889802724118532,1
107663008,twitter16_693651239486263296,1
107663008,twitter15_741995157969592321,1
107663008,twitter16_741995157969592321,1
107663008,twitter15_692472216135569409,1
107663008,twitter15_744390771869102080,1
107663008,twitter16_744390771869102080,1
107663008,twitter15_780882510645370880,1
107663008,twitter16_780882510645370880,1
1076857674,twitter16_765779159176077312,1
1076857674,twitter15_553501357156876290,1
1076857674,twitter15_690431187916099584,1
1076857674,twitter15_692031514943582208,1
1076857674,twitter15_692031224227958789,1
1076857674,twitter15_692405195796529152,1
1076857674,twitter15_580325090367315968,1
1076857674,twitter15_692742353736568833,1
1076857674,twitter15_692922211338981377,1
1076857674,twitter15_514512849876836352,1
1076857674,twitter15_692099058811453440,1
1077226994,twitter15_524933380929245184,1
1077226994,twitter15_524941504796962816,1
1077226994,twitter16_524962142563610625,1
1077226994,twitter15_524983325275197440,1
1077226994,twitter16_524944399890124801,1
1077226994,twitter15_524987184836005889,1
1077226994,twitter15_524961721744900097,1
1077226994,twitter15_524950339074523137,1
1077226994,twitter16_525056576038518785,1
1077784694,twitter16_693555965019492352,1
1077784694,twitter16_693181857261719553,1
1077784694,twitter16_693840291992838147,1
1077784694,twitter15_693344498953383936,1
1077784694,twitter16_612646796355960832,1
1077784694,twitter15_764505291853627392,1
1077784694,twitter15_501785003144273921,1
1077784694,twitter16_659462980476637184,1
1077970982,twitter16_689915847939219456,1
1077970982,twitter16_692929779696275456,1
1077970982,twitter15_692217618778972161,1
